date,week,name,predicted_tempreature
2020-04-13,16,Tempelhof-Schöneberg,10.22
2020-04-14,16,Tempelhof-Schöneberg,10.4
2020-04-15,16,Tempelhof-Schöneberg,10.57
2020-04-16,16,Tempelhof-Schöneberg,10.74
2020-04-17,16,Tempelhof-Schöneberg,10.91
2020-04-18,16,Tempelhof-Schöneberg,11.03
2020-04-19,16,Tempelhof-Schöneberg,11.29
2020-04-20,17,Tempelhof-Schöneberg,11.55
2020-04-21,17,Tempelhof-Schöneberg,11.73
2020-04-22,17,Tempelhof-Schöneberg,11.91
2020-04-23,17,Tempelhof-Schöneberg,12.08
2020-04-24,17,Tempelhof-Schöneberg,12.25
2020-04-25,17,Tempelhof-Schöneberg,12.37
2020-04-26,17,Tempelhof-Schöneberg,12.62
2020-04-27,18,Tempelhof-Schöneberg,12.87
2020-04-28,18,Tempelhof-Schöneberg,13.04
2020-04-29,18,Tempelhof-Schöneberg,13.21
2020-04-30,18,Tempelhof-Schöneberg,13.36
2020-05-01,18,Tempelhof-Schöneberg,13.51
2020-05-02,18,Tempelhof-Schöneberg,13.61
2020-05-03,18,Tempelhof-Schöneberg,13.84
2020-05-04,19,Tempelhof-Schöneberg,14.07
2020-05-05,19,Tempelhof-Schöneberg,14.22
2020-05-06,19,Tempelhof-Schöneberg,14.36
2020-05-07,19,Tempelhof-Schöneberg,14.5
2020-05-08,19,Tempelhof-Schöneberg,14.62
2020-05-09,19,Tempelhof-Schöneberg,14.7
2020-05-10,19,Tempelhof-Schöneberg,14.91
2020-05-11,20,Tempelhof-Schöneberg,15.12
2020-05-12,20,Tempelhof-Schöneberg,15.25
2020-05-13,20,Tempelhof-Schöneberg,15.38
2020-05-14,20,Tempelhof-Schöneberg,15.49
2020-05-15,20,Tempelhof-Schöneberg,15.6
2020-05-16,20,Tempelhof-Schöneberg,15.67
2020-05-17,20,Tempelhof-Schöneberg,15.86
2020-05-18,21,Tempelhof-Schöneberg,16.05
2020-05-19,21,Tempelhof-Schöneberg,16.18
2020-05-20,21,Tempelhof-Schöneberg,16.29
2020-05-21,21,Tempelhof-Schöneberg,16.4
2020-05-22,21,Tempelhof-Schöneberg,16.5
2020-05-23,21,Tempelhof-Schöneberg,16.56
2020-05-24,21,Tempelhof-Schöneberg,16.76
2020-05-25,22,Tempelhof-Schöneberg,16.94
2020-05-26,22,Tempelhof-Schöneberg,17.06
2020-05-27,22,Tempelhof-Schöneberg,17.18
2020-05-28,22,Tempelhof-Schöneberg,17.28
2020-05-29,22,Tempelhof-Schöneberg,17.38
2020-05-30,22,Tempelhof-Schöneberg,17.43
2020-05-31,22,Tempelhof-Schöneberg,17.62
2020-06-01,23,Tempelhof-Schöneberg,17.8
2020-06-02,23,Tempelhof-Schöneberg,17.91
2020-06-03,23,Tempelhof-Schöneberg,18.02
2020-06-04,23,Tempelhof-Schöneberg,18.11
2020-06-05,23,Tempelhof-Schöneberg,18.2
2020-06-06,23,Tempelhof-Schöneberg,18.24
2020-06-07,23,Tempelhof-Schöneberg,18.42
2020-06-08,24,Tempelhof-Schöneberg,18.58
2020-06-09,24,Tempelhof-Schöneberg,18.67
2020-06-10,24,Tempelhof-Schöneberg,18.76
2020-06-11,24,Tempelhof-Schöneberg,18.83
2020-06-12,24,Tempelhof-Schöneberg,18.89
2020-06-13,24,Tempelhof-Schöneberg,18.91
2020-06-14,24,Tempelhof-Schöneberg,19.06
2020-06-15,25,Tempelhof-Schöneberg,19.19
2020-06-16,25,Tempelhof-Schöneberg,19.26
2020-06-17,25,Tempelhof-Schöneberg,19.31
2020-06-18,25,Tempelhof-Schöneberg,19.35
2020-06-19,25,Tempelhof-Schöneberg,19.39
2020-06-20,25,Tempelhof-Schöneberg,19.38
2020-06-21,25,Tempelhof-Schöneberg,19.49
2020-06-22,26,Tempelhof-Schöneberg,19.6
2020-06-23,26,Tempelhof-Schöneberg,19.64
2020-06-24,26,Tempelhof-Schöneberg,19.67
2020-06-25,26,Tempelhof-Schöneberg,19.69
2020-06-26,26,Tempelhof-Schöneberg,19.71
2020-06-27,26,Tempelhof-Schöneberg,19.68
2020-06-28,26,Tempelhof-Schöneberg,19.78
2020-06-29,27,Tempelhof-Schöneberg,19.88
2020-06-30,27,Tempelhof-Schöneberg,19.91
2020-07-01,27,Tempelhof-Schöneberg,19.94
2020-07-02,27,Tempelhof-Schöneberg,19.96
2020-07-03,27,Tempelhof-Schöneberg,19.98
2020-07-04,27,Tempelhof-Schöneberg,19.96
2020-07-05,27,Tempelhof-Schöneberg,20.07
2020-07-06,28,Tempelhof-Schöneberg,20.18
2020-07-07,28,Tempelhof-Schöneberg,20.23
2020-07-08,28,Tempelhof-Schöneberg,20.27
2020-07-09,28,Tempelhof-Schöneberg,20.31
2020-07-10,28,Tempelhof-Schöneberg,20.34
2020-07-11,28,Tempelhof-Schöneberg,20.34
2020-07-12,28,Tempelhof-Schöneberg,20.47
2020-07-13,29,Tempelhof-Schöneberg,20.61
2020-07-14,29,Tempelhof-Schöneberg,20.67
2020-07-15,29,Tempelhof-Schöneberg,20.73
2020-07-16,29,Tempelhof-Schöneberg,20.78
2020-07-17,29,Tempelhof-Schöneberg,20.83
2020-07-18,29,Tempelhof-Schöneberg,20.84
2020-07-19,29,Tempelhof-Schöneberg,20.98
2020-07-20,30,Tempelhof-Schöneberg,21.11
2020-07-21,30,Tempelhof-Schöneberg,21.17
2020-07-22,30,Tempelhof-Schöneberg,21.22
2020-07-23,30,Tempelhof-Schöneberg,21.26
2020-07-24,30,Tempelhof-Schöneberg,21.29
2020-07-25,30,Tempelhof-Schöneberg,21.28
2020-07-26,30,Tempelhof-Schöneberg,21.39
2020-07-27,31,Tempelhof-Schöneberg,21.48
2020-07-28,31,Tempelhof-Schöneberg,21.51
2020-07-29,31,Tempelhof-Schöneberg,21.52
2020-07-30,31,Tempelhof-Schöneberg,21.51
2020-07-31,31,Tempelhof-Schöneberg,21.49
2020-08-01,31,Tempelhof-Schöneberg,21.42
2020-08-02,31,Tempelhof-Schöneberg,21.48
2020-08-03,32,Tempelhof-Schöneberg,21.52
2020-08-04,32,Tempelhof-Schöneberg,21.48
2020-08-05,32,Tempelhof-Schöneberg,21.43
2020-08-06,32,Tempelhof-Schöneberg,21.36
2020-08-07,32,Tempelhof-Schöneberg,21.28
2020-08-08,32,Tempelhof-Schöneberg,21.14
2020-08-09,32,Tempelhof-Schöneberg,21.13
2020-08-10,33,Tempelhof-Schöneberg,21.11
2020-08-11,33,Tempelhof-Schöneberg,21.01
2020-08-12,33,Tempelhof-Schöneberg,20.91
2020-08-13,33,Tempelhof-Schöneberg,20.78
2020-08-14,33,Tempelhof-Schöneberg,20.65
2020-08-15,33,Tempelhof-Schöneberg,20.46
2020-08-16,33,Tempelhof-Schöneberg,20.41
2020-08-17,34,Tempelhof-Schöneberg,20.35
2020-08-18,34,Tempelhof-Schöneberg,20.21
2020-08-19,34,Tempelhof-Schöneberg,20.07
2020-08-20,34,Tempelhof-Schöneberg,19.91
2020-08-21,34,Tempelhof-Schöneberg,19.75
2020-08-22,34,Tempelhof-Schöneberg,19.54
2020-08-23,34,Tempelhof-Schöneberg,19.47
2020-08-24,35,Tempelhof-Schöneberg,19.39
2020-08-25,35,Tempelhof-Schöneberg,19.24
2020-08-26,35,Tempelhof-Schöneberg,19.08
2020-08-27,35,Tempelhof-Schöneberg,18.92
2020-08-28,35,Tempelhof-Schöneberg,18.75
2020-08-29,35,Tempelhof-Schöneberg,18.54
2020-08-30,35,Tempelhof-Schöneberg,18.46
2020-08-31,36,Tempelhof-Schöneberg,18.38
2020-09-01,36,Tempelhof-Schöneberg,18.23
2020-09-02,36,Tempelhof-Schöneberg,18.08
2020-09-03,36,Tempelhof-Schöneberg,17.92
2020-09-04,36,Tempelhof-Schöneberg,17.76
2020-09-05,36,Tempelhof-Schöneberg,17.55
2020-09-06,36,Tempelhof-Schöneberg,17.48
2020-09-07,37,Tempelhof-Schöneberg,17.4
2020-09-08,37,Tempelhof-Schöneberg,17.26
2020-09-09,37,Tempelhof-Schöneberg,17.11
2020-09-10,37,Tempelhof-Schöneberg,16.95
2020-09-11,37,Tempelhof-Schöneberg,16.79
2020-09-12,37,Tempelhof-Schöneberg,16.58
2020-09-13,37,Tempelhof-Schöneberg,16.51
2020-09-14,38,Tempelhof-Schöneberg,16.44
2020-09-15,38,Tempelhof-Schöneberg,16.29
2020-09-16,38,Tempelhof-Schöneberg,16.14
2020-09-17,38,Tempelhof-Schöneberg,15.98
2020-09-18,38,Tempelhof-Schöneberg,15.82
2020-09-19,38,Tempelhof-Schöneberg,15.61
2020-09-20,38,Tempelhof-Schöneberg,15.53
2020-09-21,39,Tempelhof-Schöneberg,15.45
2020-09-22,39,Tempelhof-Schöneberg,15.3
2020-09-23,39,Tempelhof-Schöneberg,15.14
2020-09-24,39,Tempelhof-Schöneberg,14.97
2020-09-25,39,Tempelhof-Schöneberg,14.79
2020-09-26,39,Tempelhof-Schöneberg,14.57
2020-09-27,39,Tempelhof-Schöneberg,14.48
2020-09-28,40,Tempelhof-Schöneberg,14.38
2020-09-29,40,Tempelhof-Schöneberg,14.22
2020-09-30,40,Tempelhof-Schöneberg,14.04
2020-10-01,40,Tempelhof-Schöneberg,13.86
2020-10-02,40,Tempelhof-Schöneberg,13.67
2020-10-03,40,Tempelhof-Schöneberg,13.43
2020-10-04,40,Tempelhof-Schöneberg,13.33
2020-10-05,41,Tempelhof-Schöneberg,13.21
2020-10-06,41,Tempelhof-Schöneberg,13.03
2020-10-07,41,Tempelhof-Schöneberg,12.85
2020-10-08,41,Tempelhof-Schöneberg,12.65
2020-10-09,41,Tempelhof-Schöneberg,12.45
2020-10-10,41,Tempelhof-Schöneberg,12.21
2020-10-11,41,Tempelhof-Schöneberg,12.09
2020-10-12,42,Tempelhof-Schöneberg,11.98
2020-10-13,42,Tempelhof-Schöneberg,11.79
2020-10-14,42,Tempelhof-Schöneberg,11.6
2020-10-15,42,Tempelhof-Schöneberg,11.41
2020-10-16,42,Tempelhof-Schöneberg,11.21
2020-10-17,42,Tempelhof-Schöneberg,10.97
2020-10-18,42,Tempelhof-Schöneberg,10.86
2020-10-19,43,Tempelhof-Schöneberg,10.75
2020-10-20,43,Tempelhof-Schöneberg,10.58
2020-10-21,43,Tempelhof-Schöneberg,10.4
2020-10-22,43,Tempelhof-Schöneberg,10.22
2020-10-23,43,Tempelhof-Schöneberg,10.03
2020-10-24,43,Tempelhof-Schöneberg,9.8
2020-10-25,43,Tempelhof-Schöneberg,9.71
2020-10-26,44,Tempelhof-Schöneberg,9.62
2020-10-27,44,Tempelhof-Schöneberg,9.45
2020-10-28,44,Tempelhof-Schöneberg,9.29
2020-10-29,44,Tempelhof-Schöneberg,9.11
2020-10-30,44,Tempelhof-Schöneberg,8.93
2020-10-31,44,Tempelhof-Schöneberg,8.72
2020-11-01,44,Tempelhof-Schöneberg,8.63
2020-11-02,45,Tempelhof-Schöneberg,8.54
2020-11-03,45,Tempelhof-Schöneberg,8.38
2020-11-04,45,Tempelhof-Schöneberg,8.21
2020-11-05,45,Tempelhof-Schöneberg,8.03
2020-11-06,45,Tempelhof-Schöneberg,7.85
2020-11-07,45,Tempelhof-Schöneberg,7.62
2020-11-08,45,Tempelhof-Schöneberg,7.53
2020-11-09,46,Tempelhof-Schöneberg,7.43
2020-11-10,46,Tempelhof-Schöneberg,7.26
2020-11-11,46,Tempelhof-Schöneberg,7.08
2020-11-12,46,Tempelhof-Schöneberg,6.89
2020-11-13,46,Tempelhof-Schöneberg,6.7
2020-11-14,46,Tempelhof-Schöneberg,6.46
2020-11-15,46,Tempelhof-Schöneberg,6.36
2020-11-16,47,Tempelhof-Schöneberg,6.25
2020-11-17,47,Tempelhof-Schöneberg,6.08
2020-11-18,47,Tempelhof-Schöneberg,5.9
2020-11-19,47,Tempelhof-Schöneberg,5.71
2020-11-20,47,Tempelhof-Schöneberg,5.52
2020-11-21,47,Tempelhof-Schöneberg,5.3
2020-11-22,47,Tempelhof-Schöneberg,5.21
2020-11-23,48,Tempelhof-Schöneberg,5.11
2020-11-24,48,Tempelhof-Schöneberg,4.96
2020-11-25,48,Tempelhof-Schöneberg,4.81
2020-11-26,48,Tempelhof-Schöneberg,4.65
2020-11-27,48,Tempelhof-Schöneberg,4.5
2020-11-28,48,Tempelhof-Schöneberg,4.31
2020-11-29,48,Tempelhof-Schöneberg,4.26
2020-11-30,49,Tempelhof-Schöneberg,4.21
2020-12-01,49,Tempelhof-Schöneberg,4.1
2020-12-02,49,Tempelhof-Schöneberg,4.0
2020-12-03,49,Tempelhof-Schöneberg,3.89
2020-12-04,49,Tempelhof-Schöneberg,3.78
2020-12-05,49,Tempelhof-Schöneberg,3.64
2020-12-06,49,Tempelhof-Schöneberg,3.64
2020-12-07,50,Tempelhof-Schöneberg,3.63
2020-12-08,50,Tempelhof-Schöneberg,3.57
2020-12-09,50,Tempelhof-Schöneberg,3.5
2020-12-10,50,Tempelhof-Schöneberg,3.42
2020-12-11,50,Tempelhof-Schöneberg,3.35
2020-12-12,50,Tempelhof-Schöneberg,3.23
2020-12-13,50,Tempelhof-Schöneberg,3.24
2020-12-14,51,Tempelhof-Schöneberg,3.26
2020-12-15,51,Tempelhof-Schöneberg,3.2
2020-12-16,51,Tempelhof-Schöneberg,3.14
2020-12-17,51,Tempelhof-Schöneberg,3.06
2020-12-18,51,Tempelhof-Schöneberg,2.98
2020-12-19,51,Tempelhof-Schöneberg,2.85
2020-12-20,51,Tempelhof-Schöneberg,2.85
2020-12-21,52,Tempelhof-Schöneberg,2.85
2020-12-22,52,Tempelhof-Schöneberg,2.77
2020-12-23,52,Tempelhof-Schöneberg,2.69
2020-12-24,52,Tempelhof-Schöneberg,2.59
2020-12-25,52,Tempelhof-Schöneberg,2.49
2020-12-26,52,Tempelhof-Schöneberg,2.34
2020-12-27,52,Tempelhof-Schöneberg,2.33
2020-12-28,53,Tempelhof-Schöneberg,2.3
2020-12-29,53,Tempelhof-Schöneberg,2.22
2020-12-30,53,Tempelhof-Schöneberg,2.12
2020-12-31,53,Tempelhof-Schöneberg,2.02
2021-01-01,53,Tempelhof-Schöneberg,1.92
2021-01-02,53,Tempelhof-Schöneberg,1.78
2021-01-03,53,Tempelhof-Schöneberg,1.77
2021-01-04,1,Tempelhof-Schöneberg,1.77
2021-01-05,1,Tempelhof-Schöneberg,1.7
2021-01-06,1,Tempelhof-Schöneberg,1.64
2021-01-07,1,Tempelhof-Schöneberg,1.58
2021-01-08,1,Tempelhof-Schöneberg,1.51
2021-01-09,1,Tempelhof-Schöneberg,1.42
2021-01-10,1,Tempelhof-Schöneberg,1.46
2021-01-11,2,Tempelhof-Schöneberg,1.51
2021-01-12,2,Tempelhof-Schöneberg,1.5
2021-01-13,2,Tempelhof-Schöneberg,1.5
2021-01-14,2,Tempelhof-Schöneberg,1.49
2021-01-15,2,Tempelhof-Schöneberg,1.49
2021-01-16,2,Tempelhof-Schöneberg,1.45
2021-01-17,2,Tempelhof-Schöneberg,1.55
2021-01-18,3,Tempelhof-Schöneberg,1.65
2021-01-19,3,Tempelhof-Schöneberg,1.69
2021-01-20,3,Tempelhof-Schöneberg,1.73
2021-01-21,3,Tempelhof-Schöneberg,1.77
2021-01-22,3,Tempelhof-Schöneberg,1.8
2021-01-23,3,Tempelhof-Schöneberg,1.79
2021-01-24,3,Tempelhof-Schöneberg,1.91
2021-01-25,4,Tempelhof-Schöneberg,2.03
2021-01-26,4,Tempelhof-Schöneberg,2.08
2021-01-27,4,Tempelhof-Schöneberg,2.12
2021-01-28,4,Tempelhof-Schöneberg,2.16
2021-01-29,4,Tempelhof-Schöneberg,2.18
2021-01-30,4,Tempelhof-Schöneberg,2.16
2021-01-31,4,Tempelhof-Schöneberg,2.26
2021-02-01,5,Tempelhof-Schöneberg,2.36
2021-02-02,5,Tempelhof-Schöneberg,2.38
2021-02-03,5,Tempelhof-Schöneberg,2.4
2021-02-04,5,Tempelhof-Schöneberg,2.4
2021-02-05,5,Tempelhof-Schöneberg,2.4
2021-02-06,5,Tempelhof-Schöneberg,2.35
2021-02-07,5,Tempelhof-Schöneberg,2.43
2021-02-08,6,Tempelhof-Schöneberg,2.5
2021-02-09,6,Tempelhof-Schöneberg,2.51
2021-02-10,6,Tempelhof-Schöneberg,2.51
2021-02-11,6,Tempelhof-Schöneberg,2.5
2021-02-12,6,Tempelhof-Schöneberg,2.49
2021-02-13,6,Tempelhof-Schöneberg,2.44
2021-02-14,6,Tempelhof-Schöneberg,2.53
2021-02-15,7,Tempelhof-Schöneberg,2.62
2021-02-16,7,Tempelhof-Schöneberg,2.65
2021-02-17,7,Tempelhof-Schöneberg,2.68
2021-02-18,7,Tempelhof-Schöneberg,2.7
2021-02-19,7,Tempelhof-Schöneberg,2.73
2021-02-20,7,Tempelhof-Schöneberg,2.73
2021-02-21,7,Tempelhof-Schöneberg,2.86
2021-02-22,8,Tempelhof-Schöneberg,3.01
2021-02-23,8,Tempelhof-Schöneberg,3.09
2021-02-24,8,Tempelhof-Schöneberg,3.17
2021-02-25,8,Tempelhof-Schöneberg,3.26
2021-02-26,8,Tempelhof-Schöneberg,3.35
2021-02-27,8,Tempelhof-Schöneberg,3.41
2021-02-28,8,Tempelhof-Schöneberg,3.6
2021-03-01,9,Tempelhof-Schöneberg,3.8
2021-03-02,9,Tempelhof-Schöneberg,3.94
2021-03-03,9,Tempelhof-Schöneberg,4.08
2021-03-04,9,Tempelhof-Schöneberg,4.21
2021-03-05,9,Tempelhof-Schöneberg,4.35
2021-03-06,9,Tempelhof-Schöneberg,4.44
2021-03-07,9,Tempelhof-Schöneberg,4.67
2021-03-08,10,Tempelhof-Schöneberg,4.9
2021-03-09,10,Tempelhof-Schöneberg,5.06
2021-03-10,10,Tempelhof-Schöneberg,5.21
2021-03-11,10,Tempelhof-Schöneberg,5.35
2021-03-12,10,Tempelhof-Schöneberg,5.49
2021-03-13,10,Tempelhof-Schöneberg,5.59
2021-03-14,10,Tempelhof-Schöneberg,5.81
2021-03-15,11,Tempelhof-Schöneberg,6.03
2021-03-16,11,Tempelhof-Schöneberg,6.18
2021-03-17,11,Tempelhof-Schöneberg,6.32
2021-03-18,11,Tempelhof-Schöneberg,6.44
2021-03-19,11,Tempelhof-Schöneberg,6.56
2021-03-20,11,Tempelhof-Schöneberg,6.64
2021-03-21,11,Tempelhof-Schöneberg,6.84
2021-03-22,12,Tempelhof-Schöneberg,7.04
2021-03-23,12,Tempelhof-Schöneberg,7.17
2021-03-24,12,Tempelhof-Schöneberg,7.29
2021-03-25,12,Tempelhof-Schöneberg,7.4
2021-03-26,12,Tempelhof-Schöneberg,7.51
2021-03-27,12,Tempelhof-Schöneberg,7.57
2021-03-28,12,Tempelhof-Schöneberg,7.77
2021-03-29,13,Tempelhof-Schöneberg,7.96
2021-03-30,13,Tempelhof-Schöneberg,8.09
2021-03-31,13,Tempelhof-Schöneberg,8.21
2021-04-01,13,Tempelhof-Schöneberg,8.33
2021-04-02,13,Tempelhof-Schöneberg,8.45
2021-04-03,13,Tempelhof-Schöneberg,8.53
2021-04-04,13,Tempelhof-Schöneberg,8.74
2021-04-05,14,Tempelhof-Schöneberg,8.95
2021-04-06,14,Tempelhof-Schöneberg,9.1
2021-04-07,14,Tempelhof-Schöneberg,9.25
2021-04-08,14,Tempelhof-Schöneberg,9.39
2021-04-09,14,Tempelhof-Schöneberg,9.54
2021-04-10,14,Tempelhof-Schöneberg,9.64
2021-04-11,14,Tempelhof-Schöneberg,9.88
2021-04-12,15,Tempelhof-Schöneberg,10.12
2021-04-13,15,Tempelhof-Schöneberg,10.3
2021-04-14,15,Tempelhof-Schöneberg,10.47
2021-04-15,15,Tempelhof-Schöneberg,10.63
2021-04-16,15,Tempelhof-Schöneberg,10.8
2021-04-17,15,Tempelhof-Schöneberg,10.92
2021-04-18,15,Tempelhof-Schöneberg,11.18
2021-04-19,16,Tempelhof-Schöneberg,11.43
2021-04-20,16,Tempelhof-Schöneberg,11.62
2021-04-21,16,Tempelhof-Schöneberg,11.8
2021-04-22,16,Tempelhof-Schöneberg,11.97
2021-04-23,16,Tempelhof-Schöneberg,12.14
2021-04-24,16,Tempelhof-Schöneberg,12.26
2021-04-25,16,Tempelhof-Schöneberg,12.52
2021-04-26,17,Tempelhof-Schöneberg,12.76
2021-04-27,17,Tempelhof-Schöneberg,12.94
2021-04-28,17,Tempelhof-Schöneberg,13.11
2021-04-29,17,Tempelhof-Schöneberg,13.27
2021-04-30,17,Tempelhof-Schöneberg,13.42
2021-05-01,17,Tempelhof-Schöneberg,13.53
2021-05-02,17,Tempelhof-Schöneberg,13.76
2021-05-03,18,Tempelhof-Schöneberg,13.99
2021-05-04,18,Tempelhof-Schöneberg,14.15
2021-05-05,18,Tempelhof-Schöneberg,14.3
2021-05-06,18,Tempelhof-Schöneberg,14.43
2021-05-07,18,Tempelhof-Schöneberg,14.56
2021-05-08,18,Tempelhof-Schöneberg,14.64
2021-05-09,18,Tempelhof-Schöneberg,14.86
2021-05-10,19,Tempelhof-Schöneberg,15.06
2021-05-11,19,Tempelhof-Schöneberg,15.2
2021-05-12,19,Tempelhof-Schöneberg,15.33
2021-05-13,19,Tempelhof-Schöneberg,15.45
2021-05-14,19,Tempelhof-Schöneberg,15.56
2021-05-15,19,Tempelhof-Schöneberg,15.63
2021-05-16,19,Tempelhof-Schöneberg,15.83
2021-05-17,20,Tempelhof-Schöneberg,16.02
2021-05-18,20,Tempelhof-Schöneberg,16.14
2021-05-19,20,Tempelhof-Schöneberg,16.26
2021-05-20,20,Tempelhof-Schöneberg,16.37
2021-05-21,20,Tempelhof-Schöneberg,16.47
2021-05-22,20,Tempelhof-Schöneberg,16.53
2021-05-23,20,Tempelhof-Schöneberg,16.73
2021-05-24,21,Tempelhof-Schöneberg,16.91
2021-05-25,21,Tempelhof-Schöneberg,17.03
2021-05-26,21,Tempelhof-Schöneberg,17.15
2021-05-27,21,Tempelhof-Schöneberg,17.25
2021-05-28,21,Tempelhof-Schöneberg,17.35
2021-05-29,21,Tempelhof-Schöneberg,17.41
2021-05-30,21,Tempelhof-Schöneberg,17.6
2021-05-31,22,Tempelhof-Schöneberg,17.78
2021-06-01,22,Tempelhof-Schöneberg,17.89
2021-06-02,22,Tempelhof-Schöneberg,18.0
2021-06-03,22,Tempelhof-Schöneberg,18.1
2021-06-04,22,Tempelhof-Schöneberg,18.19
2021-06-05,22,Tempelhof-Schöneberg,18.23
2021-06-06,22,Tempelhof-Schöneberg,18.41
2021-06-07,23,Tempelhof-Schöneberg,18.58
2021-06-08,23,Tempelhof-Schöneberg,18.68
2021-06-09,23,Tempelhof-Schöneberg,18.76
2021-06-10,23,Tempelhof-Schöneberg,18.84
2021-06-11,23,Tempelhof-Schöneberg,18.91
2021-06-12,23,Tempelhof-Schöneberg,18.93
2021-06-13,23,Tempelhof-Schöneberg,19.08
2021-06-14,24,Tempelhof-Schöneberg,19.22
2021-06-15,24,Tempelhof-Schöneberg,19.29
2021-06-16,24,Tempelhof-Schöneberg,19.36
2021-06-17,24,Tempelhof-Schöneberg,19.4
2021-06-18,24,Tempelhof-Schöneberg,19.44
2021-06-19,24,Tempelhof-Schöneberg,19.43
2021-06-20,24,Tempelhof-Schöneberg,19.55
2021-06-21,25,Tempelhof-Schöneberg,19.67
2021-06-22,25,Tempelhof-Schöneberg,19.71
2021-06-23,25,Tempelhof-Schöneberg,19.74
2021-06-24,25,Tempelhof-Schöneberg,19.77
2021-06-25,25,Tempelhof-Schöneberg,19.78
2021-06-26,25,Tempelhof-Schöneberg,19.76
2021-06-27,25,Tempelhof-Schöneberg,19.86
2021-06-28,26,Tempelhof-Schöneberg,19.96
2021-06-29,26,Tempelhof-Schöneberg,19.99
2021-06-30,26,Tempelhof-Schöneberg,20.02
2021-07-01,26,Tempelhof-Schöneberg,20.04
2021-07-02,26,Tempelhof-Schöneberg,20.05
2021-07-03,26,Tempelhof-Schöneberg,20.03
2021-07-04,26,Tempelhof-Schöneberg,20.14
2021-07-05,27,Tempelhof-Schöneberg,20.24
2021-07-06,27,Tempelhof-Schöneberg,20.29
2021-07-07,27,Tempelhof-Schöneberg,20.33
2021-07-08,27,Tempelhof-Schöneberg,20.36
2021-07-09,27,Tempelhof-Schöneberg,20.4
2021-07-10,27,Tempelhof-Schöneberg,20.39
2021-07-11,27,Tempelhof-Schöneberg,20.52
2021-07-12,28,Tempelhof-Schöneberg,20.65
2021-07-13,28,Tempelhof-Schöneberg,20.71
2021-07-14,28,Tempelhof-Schöneberg,20.77
2021-07-15,28,Tempelhof-Schöneberg,20.82
2021-07-16,28,Tempelhof-Schöneberg,20.87
2021-07-17,28,Tempelhof-Schöneberg,20.87
2021-07-18,28,Tempelhof-Schöneberg,21.01
2021-07-19,29,Tempelhof-Schöneberg,21.15
2021-07-20,29,Tempelhof-Schöneberg,21.21
2021-07-21,29,Tempelhof-Schöneberg,21.27
2021-07-22,29,Tempelhof-Schöneberg,21.31
2021-07-23,29,Tempelhof-Schöneberg,21.35
2021-07-24,29,Tempelhof-Schöneberg,21.34
2021-07-25,29,Tempelhof-Schöneberg,21.46
2021-07-26,30,Tempelhof-Schöneberg,21.56
2021-07-27,30,Tempelhof-Schöneberg,21.6
2021-07-28,30,Tempelhof-Schöneberg,21.62
2021-07-29,30,Tempelhof-Schöneberg,21.62
2021-07-30,30,Tempelhof-Schöneberg,21.61
2021-07-31,30,Tempelhof-Schöneberg,21.55
2021-08-01,30,Tempelhof-Schöneberg,21.62
2021-08-02,31,Tempelhof-Schöneberg,21.67
2021-08-03,31,Tempelhof-Schöneberg,21.64
2021-08-04,31,Tempelhof-Schöneberg,21.6
2021-08-05,31,Tempelhof-Schöneberg,21.55
2021-08-06,31,Tempelhof-Schöneberg,21.47
2021-08-07,31,Tempelhof-Schöneberg,21.35
2021-08-08,31,Tempelhof-Schöneberg,21.35
2021-08-09,32,Tempelhof-Schöneberg,21.34
2021-08-10,32,Tempelhof-Schöneberg,21.25
2021-08-11,32,Tempelhof-Schöneberg,21.15
2021-08-12,32,Tempelhof-Schöneberg,21.04
2021-08-13,32,Tempelhof-Schöneberg,20.91
2021-08-14,32,Tempelhof-Schöneberg,20.73
2021-08-15,32,Tempelhof-Schöneberg,20.69
2021-08-16,33,Tempelhof-Schöneberg,20.63
2021-08-17,33,Tempelhof-Schöneberg,20.5
2021-08-18,33,Tempelhof-Schöneberg,20.36
2021-08-19,33,Tempelhof-Schöneberg,20.21
2021-08-20,33,Tempelhof-Schöneberg,20.05
2021-08-21,33,Tempelhof-Schöneberg,19.84
2021-08-22,33,Tempelhof-Schöneberg,19.77
2021-08-23,34,Tempelhof-Schöneberg,19.69
2021-08-24,34,Tempelhof-Schöneberg,19.54
2021-08-25,34,Tempelhof-Schöneberg,19.39
2021-08-26,34,Tempelhof-Schöneberg,19.23
2021-08-27,34,Tempelhof-Schöneberg,19.06
2021-08-28,34,Tempelhof-Schöneberg,18.85
2021-08-29,34,Tempelhof-Schöneberg,18.77
2021-08-30,35,Tempelhof-Schöneberg,18.69
2021-08-31,35,Tempelhof-Schöneberg,18.54
2021-09-01,35,Tempelhof-Schöneberg,18.39
2021-09-02,35,Tempelhof-Schöneberg,18.22
2021-09-03,35,Tempelhof-Schöneberg,18.06
2021-09-04,35,Tempelhof-Schöneberg,17.85
2021-09-05,35,Tempelhof-Schöneberg,17.78
2021-09-06,36,Tempelhof-Schöneberg,17.7
2021-09-07,36,Tempelhof-Schöneberg,17.56
2021-09-08,36,Tempelhof-Schöneberg,17.41
2021-09-09,36,Tempelhof-Schöneberg,17.25
2021-09-10,36,Tempelhof-Schöneberg,17.09
2021-09-11,36,Tempelhof-Schöneberg,16.88
